lat,lon,elevation
39.696969696969695,-117.28787878787878,1291
39.696969696969695,-117.18181818181819,471
39.696969696969695,-117.07575757575758,2076
39.696969696969695,-116.96969696969697,1067
39.696969696969695,-116.86363636363636,1016
39.696969696969695,-116.75757575757575,0
39.696969696969695,-116.65151515151516,213
39.696969696969695,-116.54545454545455,0
39.696969696969695,-116.43939393939394,915
39.696969696969695,-116.33333333333333,813
39.696969696969695,-116.22727272727272,664
39.696969696969695,-116.12121212121212,65
39.696969696969695,-116.01515151515152,464
39.696969696969695,-115.9090909090909,836
39.696969696969695,-115.8030303030303,37
39.696969696969695,-115.6969696969697,378
39.696969696969695,-115.5909090909091,558
39.696969696969695,-115.48484848484848,74
39.696969696969695,-115.37878787878788,694
39.696969696969695,-115.27272727272727,878
39.696969696969695,-115.16666666666667,137
39.696969696969695,-115.06060606060606,217
39.696969696969695,-114.95454545454545,1287
39.696969696969695,-114.84848484848484,1467
39.696969696969695,-114.74242424242425,736
39.696969696969695,-114.63636363636364,156
39.696969696969695,-114.53030303030303,750
39.696969696969695,-114.42424242424242,1016
39.696969696969695,-114.31818181818181,653
39.696969696969695,-114.21212121212122,429
39.696969696969695,-114.10606060606061,536
39.696969696969695,-114.0,0
39.792929292929294,-124.5,446
39.792929292929294,-124.39393939393939,0
39.792929292929294,-124.28787878787878,739
39.792929292929294,-124.18181818181819,0
39.792929292929294,-124.07575757575758,711
39.792929292929294,-123.96969696969697,605
39.792929292929294,-123.86363636363636,797
39.792929292929294,-123.75757575757575,521
39.792929292929294,-123.65151515151516,712
39.792929292929294,-123.54545454545455,309
39.792929292929294,-123.43939393939394,903
39.792929292929294,-123.33333333333333,639
39.792929292929294,-123.22727272727273,45
39.792929292929294,-123.12121212121212,172
39.792929292929294,-123.01515151515152,680
39.792929292929294,-122.9090909090909,404
39.792929292929294,-122.8030303030303,103
39.792929292929294,-122.6969696969697,1035
39.792929292929294,-122.5909090909091,145
39.792929292929294,-122.48484848484848,482
39.792929292929294,-122.37878787878788,499
39.792929292929294,-122.27272727272727,123
39.792929292929294,-122.16666666666667,658
39.792929292929294,-122.06060606060606,1238
39.792929292929294,-121.95454545454545,218
39.792929292929294,-121.84848484848484,0
39.792929292929294,-121.74242424242425,393
39.792929292929294,-121.63636363636364,316
39.792929292929294,-121.53030303030303,313
39.792929292929294,-121.42424242424242,135
39.792929292929294,-121.31818181818181,835
39.792929292929294,-121.21212121212122,190
39.792929292929294,-121.10606060606061,259
39.792929292929294,-121.0,455
39.792929292929294,-120.89393939393939,131
39.792929292929294,-120.78787878787878,267
39.792929292929294,-120.68181818181819,855
39.792929292929294,-120.57575757575758,692
39.792929292929294,-120.46969696969697,264
39.792929292929294,-120.36363636363636,70
39.792929292929294,-120.25757575757575,649
39.792929292929294,-120.15151515151516,416
39.792929292929294,-120.04545454545455,0
39.792929292929294,-119.93939393939394,241
39.792929292929294,-119.83333333333333,266
39.792929292929294,-119.72727272727273,407
39.792929292929294,-119.62121212121212,111
39.792929292929294,-119.51515151515152,53
39.792929292929294,-119.4090909090909,99
39.792929292929294,-119.3030303030303,257
39.792929292929294,-119.1969696969697,690
39.792929292929294,-119.0909090909091,1029
39.792929292929294,-118.98484848484848,875
39.792929292929294,-118.87878787878788,108
39.792929292929294,-118.77272727272727,147
39.792929292929294,-118.66666666666667,0
39.792929292929294,-118.56060606060606,267
39.792929292929294,-118.45454545454545,613
39.792929292929294,-118.34848484848484,764
39.792929292929294,-118.24242424242425,475
39.792929292929294,-118.13636363636364,458
39.792929292929294,-118.03030303030303,859
39.792929292929294,-117.92424242424242,909
39.792929292929294,-117.81818181818181,311
39.792929292929294,-117.71212121212122,1144
39.792929292929294,-117.60606060606061,354
39.792929292929294,-117.5,776
39.792929292929294,-117.39393939393939,488
39.792929292929294,-117.28787878787878,67
39.792929292929294,-117.18181818181819,310
39.792929292929294,-117.07575757575758,771
39.792929292929294,-116.96969696969697,791
39.792929292929294,-116.86363636363636,234
39.792929292929294,-116.75757575757575,643
39.792929292929294,-116.65151515151516,937
39.792929292929294,-116.54545454545455,731
39.792929292929294,-116.43939393939394,284
39.792929292929294,-116.33333333333333,772
39.792929292929294,-116.22727272727272,816
39.792929292929294,-116.12121212121212,94
39.792929292929294,-116.01515151515152,423
39.792929292929294,-115.9090909090909,489
39.792929292929294,-115.8030303030303,743
39.792929292929294,-115.6969696969697,102
39.792929292929294,-115.5909090909091,136
39.792929292929294,-115.48484848484848,500
39.792929292929294,-115.37878787878788,801
39.792929292929294,-115.27272727272727,520
39.792929292929294,-115.16666666666667,311
39.792929292929294,-115.06060606060606,922
39.792929292929294,-114.95454545454545,12
39.792929292929294,-114.84848484848484,1394
39.792929292929294,-114.74242424242425,707
39.792929292929294,-114.63636363636364,262
39.792929292929294,-114.53030303030303,917
39.792929292929294,-114.42424242424242,0
39.792929292929294,-114.31818181818181,270
39.792929292929294,-114.21212121212122,0
39.792929292929294,-114.10606060606061,855
39.792929292929294,-114.0,582
39.888888888888886,-124.5,480
39.888888888888886,-124.39393939393939,706
39.888888888888886,-124.28787878787878,824
39.888888888888886,-124.18181818181819,324
39.888888888888886,-124.07575757575758,157
39.888888888888886,-123.96969696969697,114
39.888888888888886,-123.86363636363636,297
39.888888888888886,-123.75757575757575,1270
39.888888888888886,-123.65151515151516,441
39.888888888888886,-123.54545454545455,484
39.888888888888886,-123.43939393939394,895
39.888888888888886,-123.33333333333333,849
39.888888888888886,-123.22727272727273,134
39.888888888888886,-123.12121212121212,243
39.888888888888886,-123.01515151515152,945
39.888888888888886,-122.9090909090909,0
39.888888888888886,-122.8030303030303,607
39.888888888888886,-122.6969696969697,0
39.888888888888886,-122.5909090909091,48
39.888888888888886,-122.48484848484848,0
39.888888888888886,-122.37878787878788,469
39.888888888888886,-122.27272727272727,516
39.888888888888886,-122.16666666666667,1046
39.888888888888886,-122.06060606060606,337
39.888888888888886,-121.95454545454545,282
39.888888888888886,-121.84848484848484,55
39.888888888888886,-121.74242424242425,1083
39.888888888888886,-121.63636363636364,998
39.888888888888886,-121.53030303030303,930
39.888888888888886,-121.42424242424242,370
39.888888888888886,-121.31818181818181,0
39.888888888888886,-121.21212121212122,665
39.888888888888886,-121.10606060606061,397
39.888888888888886,-121.0,537
39.888888888888886,-120.89393939393939,0
39.888888888888886,-120.78787878787878,655
39.888888888888886,-120.68181818181819,615
39.888888888888886,-120.57575757575758,700
39.888888888888886,-120.46969696969697,80
39.888888888888886,-120.36363636363636,967
39.888888888888886,-120.25757575757575,1133
39.888888888888886,-120.15151515151516,0
39.888888888888886,-120.04545454545455,1153
39.888888888888886,-119.93939393939394,0
39.888888888888886,-119.83333333333333,138
39.888888888888886,-119.72727272727273,129
39.888888888888886,-119.62121212121212,195
39.888888888888886,-119.51515151515152,717
39.888888888888886,-119.4090909090909,638
39.888888888888886,-119.3030303030303,0
39.888888888888886,-119.1969696969697,989
39.888888888888886,-119.0909090909091,382
39.888888888888886,-118.98484848484848,327
39.888888888888886,-118.87878787878788,611
39.888888888888886,-118.77272727272727,171
39.888888888888886,-118.66666666666667,1227
39.888888888888886,-118.56060606060606,550
39.888888888888886,-118.45454545454545,1228
39.888888888888886,-118.34848484848484,81
39.888888888888886,-118.24242424242425,0
39.888888888888886,-118.13636363636364,800
39.888888888888886,-118.03030303030303,576
39.888888888888886,-117.92424242424242,1225
39.888888888888886,-117.81818181818181,911
39.888888888888886,-117.71212121212122,945
39.888888888888886,-117.60606060606061,159
39.888888888888886,-117.5,384
39.888888888888886,-117.39393939393939,365
39.888888888888886,-117.28787878787878,0
39.888888888888886,-117.18181818181819,1287
39.888888888888886,-117.07575757575758,574
39.888888888888886,-116.96969696969697,354
39.888888888888886,-116.86363636363636,905
39.888888888888886,-116.75757575757575,250
39.888888888888886,-116.65151515151516,972
39.888888888888886,-116.54545454545455,487
39.888888888888886,-116.43939393939394,1105
39.888888888888886,-116.33333333333333,819
39.888888888888886,-116.22727272727272,294
39.888888888888886,-116.12121212121212,397
39.888888888888886,-116.01515151515152,860
39.888888888888886,-115.9090909090909,708
39.888888888888886,-115.8030303030303,597
39.888888888888886,-115.6969696969697,435
39.888888888888886,-115.5909090909091,0
39.888888888888886,-115.48484848484848,729
39.888888888888886,-115.37878787878788,325
39.888888888888886,-115.27272727272727,661
39.888888888888886,-115.16666666666667,1048
39.888888888888886,-115.06060606060606,780
39.888888888888886,-114.95454545454545,715
39.888888888888886,-114.84848484848484,707
39.888888888888886,-114.74242424242425,803
39.888888888888886,-114.63636363636364,616
39.888888888888886,-114.53030303030303,669
39.888888888888886,-114.42424242424242,526
39.888888888888886,-114.31818181818181,466
39.888888888888886,-114.21212121212122,719
39.888888888888886,-114.10606060606061,0
39.888888888888886,-114.0,787
39.984848484848484,-124.5,804
39.984848484848484,-124.39393939393939,195
39.984848484848484,-124.28787878787878,154
39.984848484848484,-124.18181818181819,840
39.984848484848484,-124.07575757575758,1148
39.984848484848484,-123.96969696969697,220
39.984848484848484,-123.86363636363636,27
39.984848484848484,-123.75757575757575,564
39.984848484848484,-123.65151515151516,481
39.984848484848484,-123.54545454545455,719
39.984848484848484,-123.43939393939394,718
39.984848484848484,-123.33333333333333,609
39.984848484848484,-123.22727272727273,334
39.984848484848484,-123.12121212121212,820
39.984848484848484,-123.01515151515152,911
39.984848484848484,-122.9090909090909,492
39.984848484848484,-122.8030303030303,239
39.984848484848484,-122.6969696969697,98
39.984848484848484,-122.5909090909091,0
39.984848484848484,-122.48484848484848,420
39.984848484848484,-122.37878787878788,0
39.984848484848484,-122.27272727272727,248
39.984848484848484,-122.16666666666667,0
39.984848484848484,-122.06060606060606,895
39.984848484848484,-121.95454545454545,0
39.984848484848484,-121.84848484848484,460
39.984848484848484,-121.74242424242425,0
39.984848484848484,-121.63636363636364,316
39.984848484848484,-121.53030303030303,862
39.984848484848484,-121.42424242424242,738
39.984848484848484,-121.31818181818181,280
39.984848484848484,-121.21212121212122,579
39.984848484848484,-121.10606060606061,524
39.984848484848484,-121.0,727
39.984848484848484,-120.89393939393939,0
39.984848484848484,-120.78787878787878,109
39.984848484848484,-120.68181818181819,298
39.984848484848484,-120.57575757575758,936
39.984848484848484,-120.46969696969697,485
39.984848484848484,-120.36363636363636,1008
39.984848484848484,-120.25757575757575,153
39.984848484848484,-120.15151515151516,234
39.984848484848484,-120.04545454545455,618
39.984848484848484,-119.93939393939394,0
39.984848484848484,-119.83333333333333,430
39.984848484848484,-119.72727272727273,0
39.984848484848484,-119.62121212121212,0
39.984848484848484,-119.51515151515152,0
39.984848484848484,-119.4090909090909,0
39.984848484848484,-119.3030303030303,901
39.984848484848484,-119.1969696969697,280
39.984848484848484,-119.0909090909091,573
39.984848484848484,-118.98484848484848,449
39.984848484848484,-118.87878787878788,649
39.984848484848484,-118.77272727272727,964
39.984848484848484,-118.66666666666667,446
39.984848484848484,-118.56060606060606,478
39.984848484848484,-118.45454545454545,574
39.984848484848484,-118.34848484848484,790
39.984848484848484,-118.24242424242425,202
39.984848484848484,-118.13636363636364,705
39.984848484848484,-118.03030303030303,0
39.984848484848484,-117.92424242424242,133
39.984848484848484,-117.81818181818181,657
39.984848484848484,-117.71212121212122,1043
39.984848484848484,-117.60606060606061,597
39.984848484848484,-117.5,1091
39.984848484848484,-117.39393939393939,458
39.984848484848484,-117.28787878787878,1278
39.984848484848484,-117.18181818181819,264
39.984848484848484,-117.07575757575758,609
39.984848484848484,-116.96969696969697,758
39.984848484848484,-116.86363636363636,496
39.984848484848484,-116.75757575757575,937
39.984848484848484,-116.65151515151516,900
39.984848484848484,-116.54545454545455,651
39.984848484848484,-116.43939393939394,358
39.984848484848484,-116.33333333333333,1078
39.984848484848484,-116.22727272727272,637
39.984848484848484,-116.12121212121212,0
39.984848484848484,-116.01515151515152,392
39.984848484848484,-115.9090909090909,494
39.984848484848484,-115.8030303030303,0
39.984848484848484,-115.6969696969697,348
39.984848484848484,-115.5909090909091,387
39.984848484848484,-115.48484848484848,1253
39.984848484848484,-115.37878787878788,1109
39.984848484848484,-115.27272727272727,410
39.984848484848484,-115.16666666666667,405
39.984848484848484,-115.06060606060606,1026
39.984848484848484,-114.95454545454545,711
39.984848484848484,-114.84848484848484,976
39.984848484848484,-114.74242424242425,824
39.984848484848484,-114.63636363636364,0
39.984848484848484,-114.53030303030303,366
39.984848484848484,-114.42424242424242,939
39.984848484848484,-114.31818181818181,810
39.984848484848484,-114.21212121212122,188
39.984848484848484,-114.10606060606061,714
39.984848484848484,-114.0,338
40.08080808080808,-124.5,672
40.08080808080808,-124.39393939393939,380
40.08080808080808,-124.28787878787878,909
40.08080808080808,-124.18181818181819,414
40.08080808080808,-124.07575757575758,1453
40.08080808080808,-123.96969696969697,688
40.08080808080808,-123.86363636363636,728
40.08080808080808,-123.75757575757575,465
40.08080808080808,-123.65151515151516,753
40.08080808080808,-123.54545454545455,129
40.08080808080808,-123.43939393939394,0
40.08080808080808,-123.33333333333333,528
40.08080808080808,-123.22727272727273,124
40.08080808080808,-123.12121212121212,232
40.08080808080808,-123.01515151515152,355
40.08080808080808,-122.9090909090909,729
40.08080808080808,-122.8030303030303,541
40.08080808080808,-122.6969696969697,0
40.08080808080808,-122.5909090909091,938
40.08080808080808,-122.48484848484848,181
40.08080808080808,-122.37878787878788,590
40.08080808080808,-122.27272727272727,0
40.08080808080808,-122.16666666666667,390
40.08080808080808,-122.06060606060606,628
40.08080808080808,-121.95454545454545,810
40.08080808080808,-121.84848484848484,0
40.08080808080808,-121.74242424242425,432
40.08080808080808,-121.63636363636364,0
40.08080808080808,-121.53030303030303,0
40.08080808080808,-121.42424242424242,1085
40.08080808080808,-121.31818181818181,824
40.08080808080808,-121.21212121212122,0
40.08080808080808,-121.10606060606061,0
40.08080808080808,-121.0,0
40.08080808080808,-120.89393939393939,776
40.08080808080808,-120.78787878787878,1123
40.08080808080808,-120.68181818181819,749
40.08080808080808,-120.57575757575758,131
40.08080808080808,-120.46969696969697,271
40.08080808080808,-120.36363636363636,1076
40.08080808080808,-120.25757575757575,1268
40.08080808080808,-120.15151515151516,919
40.08080808080808,-120.04545454545455,1030
40.08080808080808,-119.93939393939394,500
40.08080808080808,-119.83333333333333,403
40.08080808080808,-119.72727272727273,641
40.08080808080808,-119.62121212121212,617
40.08080808080808,-119.51515151515152,239
40.08080808080808,-119.4090909090909,497
40.08080808080808,-119.3030303030303,1272
40.08080808080808,-119.1969696969697,586
40.08080808080808,-119.0909090909091,137
40.08080808080808,-118.98484848484848,53
40.08080808080808,-118.87878787878788,426
40.08080808080808,-118.77272727272727,993
40.08080808080808,-118.66666666666667,410
40.08080808080808,-118.56060606060606,213
40.08080808080808,-118.45454545454545,566
40.08080808080808,-118.34848484848484,299
40.08080808080808,-118.24242424242425,221
40.08080808080808,-118.13636363636364,239
40.08080808080808,-118.03030303030303,1022
40.08080808080808,-117.92424242424242,1343
40.08080808080808,-117.81818181818181,100
40.08080808080808,-117.71212121212122,883
40.08080808080808,-117.60606060606061,463
40.08080808080808,-117.5,408
40.08080808080808,-117.39393939393939,331
40.08080808080808,-117.28787878787878,638
40.08080808080808,-117.18181818181819,528
40.08080808080808,-117.07575757575758,74
40.08080808080808,-116.96969696969697,260
40.08080808080808,-116.86363636363636,327
40.08080808080808,-116.75757575757575,980
40.08080808080808,-116.65151515151516,434
40.08080808080808,-116.54545454545455,830
40.08080808080808,-116.43939393939394,756
40.08080808080808,-116.33333333333333,469
40.08080808080808,-116.22727272727272,1176
40.08080808080808,-116.12121212121212,259
40.08080808080808,-116.01515151515152,461
40.08080808080808,-115.9090909090909,472
40.08080808080808,-115.8030303030303,0
40.08080808080808,-115.6969696969697,1019
40.08080808080808,-115.5909090909091,781
40.08080808080808,-115.48484848484848,32
40.08080808080808,-115.37878787878788,1027
40.08080808080808,-115.27272727272727,164
40.08080808080808,-115.16666666666667,124
40.08080808080808,-115.06060606060606,482
40.08080808080808,-114.95454545454545,324
40.08080808080808,-114.84848484848484,212
40.08080808080808,-114.74242424242425,792
40.08080808080808,-114.63636363636364,283
40.08080808080808,-114.53030303030303,792
40.08080808080808,-114.42424242424242,832
40.08080808080808,-114.31818181818181,546
40.08080808080808,-114.21212121212122,641
40.08080808080808,-114.10606060606061,616
40.08080808080808,-114.0,302
40.176767676767675,-124.5,1073
40.176767676767675,-124.39393939393939,36
40.176767676767675,-124.28787878787878,547
40.176767676767675,-124.18181818181819,304
40.176767676767675,-124.07575757575758,434
40.176767676767675,-123.96969696969697,768
40.176767676767675,-123.86363636363636,316
40.176767676767675,-123.75757575757575,916
40.176767676767675,-123.65151515151516,310
40.176767676767675,-123.54545454545455,0
40.176767676767675,-123.43939393939394,828
40.176767676767675,-123.33333333333333,306
40.176767676767675,-123.22727272727273,843
40.176767676767675,-123.12121212121212,0
40.176767676767675,-123.01515151515152,1259
40.176767676767675,-122.9090909090909,274
40.176767676767675,-122.8030303030303,335
40.176767676767675,-122.6969696969697,1080
40.176767676767675,-122.5909090909091,685
40.176767676767675,-122.48484848484848,561
40.176767676767675,-122.37878787878788,0
40.176767676767675,-122.27272727272727,719
40.176767676767675,-122.16666666666667,737
40.176767676767675,-122.06060606060606,71
40.176767676767675,-121.95454545454545,546
40.176767676767675,-121.84848484848484,1025
40.176767676767675,-121.74242424242425,705
40.176767676767675,-121.63636363636364,419
40.176767676767675,-121.53030303030303,532
40.176767676767675,-121.42424242424242,267
40.176767676767675,-121.31818181818181,429
40.176767676767675,-121.21212121212122,32
40.176767676767675,-121.10606060606061,811
40.176767676767675,-121.0,309
40.176767676767675,-120.89393939393939,787
40.176767676767675,-120.78787878787878,1150
40.176767676767675,-120.68181818181819,1018
40.176767676767675,-120.57575757575758,546
40.176767676767675,-120.46969696969697,736
40.176767676767675,-120.36363636363636,522
40.176767676767675,-120.25757575757575,431
40.176767676767675,-120.15151515151516,471
40.176767676767675,-120.04545454545455,0
40.176767676767675,-119.93939393939394,131
40.176767676767675,-119.83333333333333,568
40.176767676767675,-119.72727272727273,973
40.176767676767675,-119.62121212121212,6
40.176767676767675,-119.51515151515152,236
40.176767676767675,-119.4090909090909,884
40.176767676767675,-119.3030303030303,980
40.176767676767675,-119.1969696969697,725
40.176767676767675,-119.0909090909091,1233
40.176767676767675,-118.98484848484848,56
40.176767676767675,-118.87878787878788,1086
40.176767676767675,-118.77272727272727,179
40.176767676767675,-118.66666666666667,711
40.176767676767675,-118.56060606060606,680
40.176767676767675,-118.45454545454545,435
40.176767676767675,-118.34848484848484,140
40.176767676767675,-118.24242424242425,0
40.176767676767675,-118.13636363636364,897
40.176767676767675,-118.03030303030303,826
40.176767676767675,-117.92424242424242,1347
40.176767676767675,-117.81818181818181,756
40.176767676767675,-117.71212121212122,248
40.176767676767675,-117.60606060606061,512
40.176767676767675,-117.5,344
40.176767676767675,-117.39393939393939,1027
40.176767676767675,-117.28787878787878,885
40.176767676767675,-117.18181818181819,849
40.176767676767675,-117.07575757575758,0
40.176767676767675,-116.96969696969697,444
40.176767676767675,-116.86363636363636,1243
40.176767676767675,-116.75757575757575,0
40.176767676767675,-116.65151515151516,126
40.176767676767675,-116.54545454545455,297
40.176767676767675,-116.43939393939394,120
40.176767676767675,-116.33333333333333,355
40.176767676767675,-116.22727272727272,1207
40.176767676767675,-116.12121212121212,384
40.176767676767675,-116.01515151515152,0
40.176767676767675,-115.9090909090909,368
40.176767676767675,-115.8030303030303,890
40.176767676767675,-115.6969696969697,171
40.176767676767675,-115.5909090909091,567
40.176767676767675,-115.48484848484848,807
40.176767676767675,-115.37878787878788,0
40.176767676767675,-115.27272727272727,0
40.176767676767675,-115.16666666666667,724
40.176767676767675,-115.06060606060606,1067
40.176767676767675,-114.95454545454545,739
40.176767676767675,-114.84848484848484,0
40.176767676767675,-114.74242424242425,0
40.176767676767675,-114.63636363636364,350
40.176767676767675,-114.53030303030303,466
40.176767676767675,-114.42424242424242,180
40.176767676767675,-114.31818181818181,914
40.176767676767675,-114.21212121212122,646
40.176767676767675,-114.10606060606061,187
40.176767676767675,-114.0,0
40.27272727272727,-124.5,0
40.27272727272727,-124.39393939393939,727
40.27272727272727,-124.28787878787878,373
40.27272727272727,-124.18181818181819,504
40.27272727272727,-124.07575757575758,1197
40.27272727272727,-123.96969696969697,649
40.27272727272727,-123.86363636363636,522
40.27272727272727,-123.75757575757575,96
40.27272727272727,-123.65151515151516,617
40.27272727272727,-123.54545454545455,966
40.27272727272727,-123.43939393939394,112
40.27272727272727,-123.33333333333333,117
40.27272727272727,-123.22727272727273,101
40.27272727272727,-123.12121212121212,705
40.27272727272727,-123.01515151515152,779
40.27272727272727,-122.9090909090909,96
40.27272727272727,-122.8030303030303,0
40.27272727272727,-122.6969696969697,767
40.27272727272727,-122.5909090909091,151
40.27272727272727,-122.48484848484848,257
40.27272727272727,-122.37878787878788,813
40.27272727272727,-122.27272727272727,301
40.27272727272727,-122.16666666666667,528
40.27272727272727,-122.06060606060606,803
40.27272727272727,-121.95454545454545,437
40.27272727272727,-121.84848484848484,437
40.27272727272727,-121.74242424242425,0
40.27272727272727,-121.63636363636364,468
40.27272727272727,-121.53030303030303,379
40.27272727272727,-121.42424242424242,222
40.27272727272727,-121.31818181818181,55
40.27272727272727,-121.21212121212122,1146
40.27272727272727,-121.10606060606061,259
40.27272727272727,-121.0,315
40.27272727272727,-120.89393939393939,502
40.27272727272727,-120.78787878787878,793
40.27272727272727,-120.68181818181819,363
40.27272727272727,-120.57575757575758,893
40.27272727272727,-120.46969696969697,464
40.27272727272727,-120.36363636363636,188
40.27272727272727,-120.25757575757575,777
40.27272727272727,-120.15151515151516,767
40.27272727272727,-120.04545454545455,510
40.27272727272727,-119.93939393939394,428
40.27272727272727,-119.83333333333333,908
40.27272727272727,-119.72727272727273,0
40.27272727272727,-119.62121212121212,441
40.27272727272727,-119.51515151515152,755
40.27272727272727,-119.4090909090909,486
40.27272727272727,-119.3030303030303,490
40.27272727272727,-119.1969696969697,0
40.27272727272727,-119.0909090909091,1043
40.27272727272727,-118.98484848484848,962
40.27272727272727,-118.87878787878788,176
40.27272727272727,-118.77272727272727,109
40.27272727272727,-118.66666666666667,716
40.27272727272727,-118.56060606060606,1141
40.27272727272727,-118.45454545454545,493
40.27272727272727,-118.34848484848484,298
40.27272727272727,-118.24242424242425,285
40.27272727272727,-118.13636363636364,546
40.27272727272727,-118.03030303030303,1141
40.27272727272727,-117.92424242424242,797
40.27272727272727,-117.81818181818181,303
40.27272727272727,-117.71212121212122,340
40.27272727272727,-117.60606060606061,39
40.27272727272727,-117.5,277
40.27272727272727,-117.39393939393939,226
40.27272727272727,-117.28787878787878,34
40.27272727272727,-117.18181818181819,698
40.27272727272727,-117.07575757575758,871
40.27272727272727,-116.96969696969697,41
40.27272727272727,-116.86363636363636,528
40.27272727272727,-116.75757575757575,0
40.27272727272727,-116.65151515151516,346
40.27272727272727,-116.54545454545455,486
40.27272727272727,-116.43939393939394,626
40.27272727272727,-116.33333333333333,0
40.27272727272727,-116.22727272727272,1075
40.27272727272727,-116.12121212121212,867
40.27272727272727,-116.01515151515152,753
40.27272727272727,-115.9090909090909,1076
40.27272727272727,-115.8030303030303,919
40.27272727272727,-115.6969696969697,154
40.27272727272727,-115.5909090909091,595
40.27272727272727,-115.48484848484848,723
40.27272727272727,-115.37878787878788,383
40.27272727272727,-115.27272727272727,378
40.27272727272727,-115.16666666666667,723
40.27272727272727,-115.06060606060606,466
40.27272727272727,-114.95454545454545,725
40.27272727272727,-114.84848484848484,613
40.27272727272727,-114.74242424242425,632
40.27272727272727,-114.63636363636364,527
40.27272727272727,-114.53030303030303,0
40.27272727272727,-114.42424242424242,588
40.27272727272727,-114.31818181818181,346
40.27272727272727,-114.21212121212122,397
40.27272727272727,-114.10606060606061,725
40.27272727272727,-114.0,0
40.368686868686865,-124.5,445
40.368686868686865,-124.39393939393939,249
40.368686868686865,-124.28787878787878,871
40.368686868686865,-124.18181818181819,468
40.368686868686865,-124.07575757575758,849
40.368686868686865,-123.96969696969697,457
40.368686868686865,-123.86363636363636,222
40.368686868686865,-123.75757575757575,948
40.368686868686865,-123.65151515151516,770
40.368686868686865,-123.54545454545455,552
40.368686868686865,-123.43939393939394,43
40.368686868686865,-123.33333333333333,97
40.368686868686865,-123.22727272727273,729
40.368686868686865,-123.12121212121212,0
40.368686868686865,-123.01515151515152,734
40.368686868686865,-122.9090909090909,1045
40.368686868686865,-122.8030303030303,0
40.368686868686865,-122.6969696969697,1186
40.368686868686865,-122.5909090909091,546
40.368686868686865,-122.48484848484848,590
40.368686868686865,-122.37878787878788,469
40.368686868686865,-122.27272727272727,352
40.368686868686865,-122.16666666666667,1375
40.368686868686865,-122.06060606060606,799
40.368686868686865,-121.95454545454545,618
40.368686868686865,-121.84848484848484,161
40.368686868686865,-121.74242424242425,181
40.368686868686865,-121.63636363636364,0
40.368686868686865,-121.53030303030303,809
40.368686868686865,-121.42424242424242,345
40.368686868686865,-121.31818181818181,267
40.368686868686865,-121.21212121212122,60
40.368686868686865,-121.10606060606061,590
40.368686868686865,-121.0,1312
40.368686868686865,-120.89393939393939,247
40.368686868686865,-120.78787878787878,298
40.368686868686865,-120.68181818181819,0
40.368686868686865,-120.57575757575758,1107
40.368686868686865,-120.46969696969697,352
40.368686868686865,-120.36363636363636,752
40.368686868686865,-120.25757575757575,966
40.368686868686865,-120.15151515151516,362
40.368686868686865,-120.04545454545455,520
40.368686868686865,-119.93939393939394,0
40.368686868686865,-119.83333333333333,816
40.368686868686865,-119.72727272727273,866
40.368686868686865,-119.62121212121212,982
40.368686868686865,-119.51515151515152,756
40.368686868686865,-119.4090909090909,282
40.368686868686865,-119.3030303030303,779
40.368686868686865,-119.1969696969697,0
40.368686868686865,-119.0909090909091,527
40.368686868686865,-118.98484848484848,474
40.368686868686865,-118.87878787878788,842
40.368686868686865,-118.77272727272727,558
40.368686868686865,-118.66666666666667,300
40.368686868686865,-118.56060606060606,748
40.368686868686865,-118.45454545454545,58
40.368686868686865,-118.34848484848484,89
40.368686868686865,-118.24242424242425,368
40.368686868686865,-118.13636363636364,157
40.368686868686865,-118.03030303030303,650
40.368686868686865,-117.92424242424242,318
40.368686868686865,-117.81818181818181,436
40.368686868686865,-117.71212121212122,114
40.368686868686865,-117.60606060606061,0
40.368686868686865,-117.5,637
40.368686868686865,-117.39393939393939,721
40.368686868686865,-117.28787878787878,1127
40.368686868686865,-117.18181818181819,208
40.368686868686865,-117.07575757575758,489
40.368686868686865,-116.96969696969697,758
40.368686868686865,-116.86363636363636,643
40.368686868686865,-116.75757575757575,845
40.368686868686865,-116.65151515151516,474
40.368686868686865,-116.54545454545455,825
40.368686868686865,-116.43939393939394,978
40.368686868686865,-116.33333333333333,1408
40.368686868686865,-116.22727272727272,908
40.368686868686865,-116.12121212121212,364
40.368686868686865,-116.01515151515152,245
40.368686868686865,-115.9090909090909,491
40.368686868686865,-115.8030303030303,420
40.368686868686865,-115.6969696969697,784
40.368686868686865,-115.5909090909091,1039
40.368686868686865,-115.48484848484848,419
40.368686868686865,-115.37878787878788,322
40.368686868686865,-115.27272727272727,771
40.368686868686865,-115.16666666666667,631
40.368686868686865,-115.06060606060606,430
40.368686868686865,-114.95454545454545,525
40.368686868686865,-114.84848484848484,824
40.368686868686865,-114.74242424242425,316
40.368686868686865,-114.63636363636364,923
40.368686868686865,-114.53030303030303,697
40.368686868686865,-114.42424242424242,429
40.368686868686865,-114.31818181818181,334
40.368686868686865,-114.21212121212122,0
40.368686868686865,-114.10606060606061,1051
40.368686868686865,-114.0,1131
40.464646464646464,-124.5,0
40.464646464646464,-124.39393939393939,674
40.464646464646464,-124.28787878787878,217
40.464646464646464,-124.18181818181819,956
40.464646464646464,-124.07575757575758,1214
40.464646464646464,-123.96969696969697,1097
